1
*
Settings Report

80874, 80878-1, V1.0.5
Location, 002
Size, 0.3, 0.5, 1.0, 2.5
Units, /L
Sample Time, 60
Mode, CONTINUOUS
Serial Number, R10295
Favorite 1, 0.3u
Favorite 2, 2.5u
2

Time,Loc,Period,Size1,Count1,Size2,Count2,Size3,Count3,Size4,Count4,Units,Status
08/JUL/2018 13:27:31,002,60,0.3,125380,0.5,8596,1.0,1775,2.5,410,/L,000
08/JUL/2018 13:28:31,002,60,0.3,122208,0.5,8621,1.0,1734,2.5,386,/L,000
08/JUL/2018 13:29:31,002,60,0.3,120015,0.5,8252,1.0,1706,2.5,382,/L,000
08/JUL/2018 13:30:31,002,60,0.3,122042,0.5,8431,1.0,1771,2.5,418,/L,000
08/JUL/2018 13:31:31,002,60,0.3,121736,0.5,8410,1.0,1753,2.5,401,/L,000
08/JUL/2018 13:32:31,002,60,0.3,121372,0.5,8546,1.0,1791,2.5,404,/L,000
08/JUL/2018 13:33:31,002,60,0.3,121331,0.5,8167,1.0,1699,2.5,364,/L,000
08/JUL/2018 13:34:31,002,60,0.3,121418,0.5,8733,1.0,1812,2.5,412,/L,000
08/JUL/2018 13:35:31,002,60,0.3,122715,0.5,8764,1.0,1787,2.5,369,/L,000
08/JUL/2018 13:36:31,002,60,0.3,120404,0.5,8155,1.0,1716,2.5,403,/L,000
08/JUL/2018 13:37:31,002,60,0.3,120313,0.5,8196,1.0,1739,2.5,406,/L,000
08/JUL/2018 13:38:31,002,60,0.3,120272,0.5,8319,1.0,1730,2.5,393,/L,000
08/JUL/2018 13:39:31,002,60,0.3,120473,0.5,8258,1.0,1742,2.5,395,/L,000
08/JUL/2018 13:40:31,002,60,0.3,119704,0.5,8088,1.0,1708,2.5,409,/L,000
08/JUL/2018 13:41:31,002,60,0.3,118756,0.5,8105,1.0,1783,2.5,411,/L,000
08/JUL/2018 13:42:31,002,60,0.3,115526,0.5,7685,1.0,1684,2.5,377,/L,000
08/JUL/2018 13:43:31,002,60,0.3,118221,0.5,7810,1.0,1667,2.5,384,/L,000
08/JUL/2018 13:44:31,002,60,0.3,118726,0.5,7934,1.0,1700,2.5,401,/L,000
08/JUL/2018 13:45:31,002,60,0.3,118363,0.5,7929,1.0,1684,2.5,387,/L,000
08/JUL/2018 13:46:31,002,60,0.3,117186,0.5,8000,1.0,1734,2.5,389,/L,000
08/JUL/2018 13:47:31,002,60,0.3,120008,0.5,8527,1.0,1777,2.5,392,/L,000
08/JUL/2018 13:48:31,002,60,0.3,120871,0.5,8628,1.0,1798,2.5,404,/L,000
08/JUL/2018 13:49:31,002,60,0.3,121762,0.5,8422,1.0,1721,2.5,372,/L,000
08/JUL/2018 13:50:31,002,60,0.3,121821,0.5,8405,1.0,1757,2.5,395,/L,000
08/JUL/2018 13:51:31,002,60,0.3,119753,0.5,8168,1.0,1776,2.5,392,/L,000
08/JUL/2018 13:52:31,002,60,0.3,123834,0.5,8869,1.0,1800,2.5,389,/L,000
08/JUL/2018 13:53:31,002,60,0.3,121742,0.5,8596,1.0,1774,2.5,397,/L,000
08/JUL/2018 13:54:31,002,60,0.3,119884,0.5,8083,1.0,1712,2.5,364,/L,000
08/JUL/2018 13:55:31,002,60,0.3,119919,0.5,8147,1.0,1859,2.5,454,/L,000
08/JUL/2018 13:56:31,002,60,0.3,122149,0.5,8295,1.0,1781,2.5,403,/L,000
08/JUL/2018 13:57:31,002,60,0.3,125912,0.5,9271,1.0,1880,2.5,415,/L,000
08/JUL/2018 13:58:31,002,60,0.3,125422,0.5,9153,1.0,1891,2.5,406,/L,000
08/JUL/2018 13:59:31,002,60,0.3,124937,0.5,8439,1.0,1819,2.5,407,/L,000
08/JUL/2018 14:00:31,002,60,0.3,123372,0.5,9355,1.0,2026,2.5,384,/L,000
08/JUL/2018 14:01:31,002,60,0.3,122743,0.5,8458,1.0,1863,2.5,424,/L,000
08/JUL/2018 14:02:31,002,60,0.3,122345,0.5,8339,1.0,1783,2.5,410,/L,000
08/JUL/2018 14:03:31,002,60,0.3,123596,0.5,8324,1.0,1715,2.5,368,/L,000
08/JUL/2018 14:04:31,002,60,0.3,122599,0.5,8046,1.0,1690,2.5,373,/L,000
08/JUL/2018 14:05:31,002,60,0.3,122643,0.5,8265,1.0,1738,2.5,367,/L,000
08/JUL/2018 14:06:31,002,60,0.3,122964,0.5,8312,1.0,1737,2.5,364,/L,000
08/JUL/2018 14:07:31,002,60,0.3,124365,0.5,8284,1.0,1690,2.5,364,/L,000
08/JUL/2018 14:08:31,002,60,0.3,127558,0.5,8578,1.0,1741,2.5,368,/L,000
08/JUL/2018 14:09:31,002,60,0.3,126774,0.5,8671,1.0,1815,2.5,421,/L,000
08/JUL/2018 14:10:31,002,60,0.3,126206,0.5,8519,1.0,1799,2.5,379,/L,000
08/JUL/2018 14:11:31,002,60,0.3,127738,0.5,8570,1.0,1781,2.5,391,/L,000
08/JUL/2018 14:12:31,002,60,0.3,128720,0.5,8778,1.0,1832,2.5,404,/L,000
08/JUL/2018 14:13:31,002,60,0.3,126390,0.5,8551,1.0,1803,2.5,384,/L,000
08/JUL/2018 14:14:31,002,60,0.3,124211,0.5,8265,1.0,1699,2.5,371,/L,000
08/JUL/2018 14:15:31,002,60,0.3,126051,0.5,8587,1.0,1774,2.5,402,/L,000
08/JUL/2018 14:16:31,002,60,0.3,127336,0.5,8880,1.0,1793,2.5,381,/L,000
08/JUL/2018 14:17:31,002,60,0.3,122369,0.5,7992,1.0,1664,2.5,357,/L,000
08/JUL/2018 14:18:31,002,60,0.3,122542,0.5,8066,1.0,1652,2.5,372,/L,000
08/JUL/2018 14:19:31,002,60,0.3,124488,0.5,8319,1.0,1746,2.5,396,/L,000
08/JUL/2018 14:20:31,002,60,0.3,123233,0.5,7959,1.0,1715,2.5,359,/L,000
08/JUL/2018 14:21:31,002,60,0.3,122799,0.5,8125,1.0,1730,2.5,374,/L,000
08/JUL/2018 14:22:31,002,60,0.3,122954,0.5,7898,1.0,1621,2.5,349,/L,000
08/JUL/2018 14:23:31,002,60,0.3,125152,0.5,8503,1.0,1759,2.5,383,/L,000
08/JUL/2018 14:24:31,002,60,0.3,124223,0.5,8193,1.0,1669,2.5,362,/L,000
08/JUL/2018 14:25:31,002,60,0.3,127255,0.5,8529,1.0,1721,2.5,369,/L,000
08/JUL/2018 14:26:31,002,60,0.3,124487,0.5,8126,1.0,1687,2.5,374,/L,000
08/JUL/2018 14:27:31,002,60,0.3,124254,0.5,8123,1.0,1702,2.5,374,/L,000
08/JUL/2018 14:28:31,002,60,0.3,125602,0.5,8402,1.0,1781,2.5,362,/L,000
08/JUL/2018 14:29:31,002,60,0.3,125748,0.5,8355,1.0,1736,2.5,393,/L,000
08/JUL/2018 14:30:31,002,60,0.3,124575,0.5,8303,1.0,1731,2.5,359,/L,000
08/JUL/2018 14:31:31,002,60,0.3,122184,0.5,7821,1.0,1613,2.5,342,/L,000
08/JUL/2018 14:32:31,002,60,0.3,125364,0.5,8367,1.0,1708,2.5,362,/L,000
08/JUL/2018 14:33:31,002,60,0.3,129077,0.5,9337,1.0,1800,2.5,372,/L,000
08/JUL/2018 14:34:31,002,60,0.3,129844,0.5,9377,1.0,1818,2.5,409,/L,000
08/JUL/2018 14:35:31,002,60,0.3,128207,0.5,8955,1.0,1830,2.5,373,/L,000
08/JUL/2018 14:36:31,002,60,0.3,129888,0.5,9682,1.0,1795,2.5,392,/L,000
08/JUL/2018 14:37:31,002,60,0.3,129898,0.5,9930,1.0,1718,2.5,358,/L,000
08/JUL/2018 14:38:31,002,60,0.3,130558,0.5,9268,1.0,1799,2.5,381,/L,000
08/JUL/2018 14:39:31,002,60,0.3,128758,0.5,8925,1.0,1767,2.5,390,/L,000
08/JUL/2018 14:40:31,002,60,0.3,130852,0.5,9246,1.0,1727,2.5,384,/L,000
08/JUL/2018 14:41:31,002,60,0.3,123835,0.5,8374,1.0,1671,2.5,353,/L,000
08/JUL/2018 14:42:31,002,60,0.3,123471,0.5,8181,1.0,1711,2.5,363,/L,000
08/JUL/2018 14:43:31,002,60,0.3,124391,0.5,8468,1.0,1720,2.5,384,/L,000
08/JUL/2018 14:44:31,002,60,0.3,123351,0.5,8220,1.0,1668,2.5,339,/L,000
08/JUL/2018 14:45:31,002,60,0.3,125324,0.5,8290,1.0,1702,2.5,356,/L,000
08/JUL/2018 14:46:31,002,60,0.3,123625,0.5,8326,1.0,1739,2.5,372,/L,000
08/JUL/2018 14:47:31,002,60,0.3,122794,0.5,8054,1.0,1675,2.5,367,/L,000
08/JUL/2018 14:48:31,002,60,0.3,121597,0.5,7898,1.0,1665,2.5,356,/L,000
08/JUL/2018 14:49:31,002,60,0.3,124143,0.5,8141,1.0,1692,2.5,378,/L,000
08/JUL/2018 14:50:31,002,60,0.3,125959,0.5,9212,1.0,1891,2.5,371,/L,000
08/JUL/2018 14:51:31,002,60,0.3,127903,0.5,10747,1.0,2379,2.5,379,/L,000
08/JUL/2018 14:52:31,002,60,0.3,121706,0.5,8854,1.0,1801,2.5,315,/L,000
08/JUL/2018 14:53:31,002,60,0.3,123940,0.5,9784,1.0,1947,2.5,339,/L,000
08/JUL/2018 14:54:31,002,60,0.3,126029,0.5,8407,1.0,1697,2.5,358,/L,000
08/JUL/2018 14:55:31,002,60,0.3,124081,0.5,8264,1.0,1681,2.5,365,/L,000
08/JUL/2018 14:56:31,002,60,0.3,124442,0.5,8365,1.0,1696,2.5,357,/L,000
08/JUL/2018 14:57:31,002,60,0.3,122914,0.5,8104,1.0,1677,2.5,384,/L,000
08/JUL/2018 14:58:31,002,60,0.3,124356,0.5,8605,1.0,1722,2.5,375,/L,000
08/JUL/2018 14:59:31,002,60,0.3,125235,0.5,8274,1.0,1682,2.5,355,/L,000
08/JUL/2018 15:00:31,002,60,0.3,123280,0.5,8029,1.0,1672,2.5,359,/L,000
08/JUL/2018 15:01:31,002,60,0.3,123987,0.5,8226,1.0,1616,2.5,359,/L,000
08/JUL/2018 15:02:31,002,60,0.3,122085,0.5,8118,1.0,1614,2.5,349,/L,000
08/JUL/2018 15:03:31,002,60,0.3,123218,0.5,8128,1.0,1617,2.5,335,/L,000
08/JUL/2018 15:04:31,002,60,0.3,126311,0.5,8331,1.0,1695,2.5,377,/L,000
08/JUL/2018 15:05:31,002,60,0.3,121080,0.5,7717,1.0,1555,2.5,342,/L,000
08/JUL/2018 15:06:31,002,60,0.3,122146,0.5,8254,1.0,1632,2.5,330,/L,000
08/JUL/2018 15:07:31,002,60,0.3,126783,0.5,9236,1.0,1671,2.5,345,/L,000
08/JUL/2018 15:08:31,002,60,0.3,127334,0.5,8818,1.0,1684,2.5,345,/L,000
08/JUL/2018 15:09:31,002,60,0.3,124989,0.5,8285,1.0,1607,2.5,328,/L,000
08/JUL/2018 15:10:31,002,60,0.3,126158,0.5,9720,1.0,2090,2.5,493,/L,000
08/JUL/2018 15:11:31,002,60,0.3,126128,0.5,9361,1.0,1910,2.5,449,/L,000
08/JUL/2018 15:12:31,002,60,0.3,128615,0.5,8834,1.0,1757,2.5,409,/L,000
08/JUL/2018 15:13:31,002,60,0.3,128582,0.5,8804,1.0,1681,2.5,351,/L,000
08/JUL/2018 15:14:31,002,60,0.3,126776,0.5,8512,1.0,1628,2.5,330,/L,000
08/JUL/2018 15:15:31,002,60,0.3,123651,0.5,7884,1.0,1582,2.5,352,/L,000
08/JUL/2018 15:16:31,002,60,0.3,128042,0.5,8694,1.0,1651,2.5,336,/L,000
08/JUL/2018 15:17:31,002,60,0.3,125943,0.5,8330,1.0,1693,2.5,367,/L,000
08/JUL/2018 15:18:31,002,60,0.3,127448,0.5,8345,1.0,1664,2.5,372,/L,000
08/JUL/2018 15:19:31,002,60,0.3,129963,0.5,8477,1.0,1656,2.5,354,/L,000
08/JUL/2018 15:20:31,002,60,0.3,130446,0.5,8759,1.0,1685,2.5,360,/L,000
08/JUL/2018 15:21:31,002,60,0.3,129312,0.5,8685,1.0,1682,2.5,377,/L,000
08/JUL/2018 15:22:31,002,60,0.3,129678,0.5,8819,1.0,1674,2.5,348,/L,000
08/JUL/2018 15:23:31,002,60,0.3,128141,0.5,8209,1.0,1589,2.5,333,/L,000
08/JUL/2018 15:24:31,002,60,0.3,129706,0.5,8705,1.0,1640,2.5,344,/L,000
08/JUL/2018 15:25:31,002,60,0.3,131779,0.5,9200,1.0,1757,2.5,377,/L,000
08/JUL/2018 15:26:31,002,60,0.3,126584,0.5,8165,1.0,1569,2.5,306,/L,000
08/JUL/2018 15:27:31,002,60,0.3,128911,0.5,8672,1.0,1646,2.5,362,/L,000
08/JUL/2018 15:28:31,002,60,0.3,126956,0.5,8176,1.0,1625,2.5,323,/L,000
08/JUL/2018 15:29:31,002,60,0.3,127599,0.5,8111,1.0,1663,2.5,366,/L,000
08/JUL/2018 15:30:31,002,60,0.3,127804,0.5,8491,1.0,1654,2.5,341,/L,000
08/JUL/2018 15:31:31,002,60,0.3,127023,0.5,8276,1.0,1634,2.5,344,/L,000
08/JUL/2018 15:32:31,002,60,0.3,127585,0.5,8533,1.0,1667,2.5,356,/L,000
08/JUL/2018 15:33:31,002,60,0.3,125380,0.5,8780,1.0,1732,2.5,391,/L,000
08/JUL/2018 15:34:31,002,60,0.3,125857,0.5,8114,1.0,1570,2.5,325,/L,000
08/JUL/2018 15:35:31,002,60,0.3,124103,0.5,7849,1.0,1601,2.5,318,/L,000
08/JUL/2018 15:36:31,002,60,0.3,126809,0.5,8081,1.0,1620,2.5,339,/L,000
08/JUL/2018 15:37:31,002,60,0.3,129681,0.5,8539,1.0,1627,2.5,351,/L,000
08/JUL/2018 15:38:31,002,60,0.3,129194,0.5,8699,1.0,1629,2.5,357,/L,000
08/JUL/2018 15:39:31,002,60,0.3,137479,0.5,10664,1.0,1757,2.5,384,/L,000
08/JUL/2018 15:40:31,002,60,0.3,125513,0.5,8008,1.0,1655,2.5,381,/L,000
08/JUL/2018 15:41:31,002,60,0.3,127272,0.5,8318,1.0,1581,2.5,348,/L,000
08/JUL/2018 15:42:31,002,60,0.3,127578,0.5,8514,1.0,1682,2.5,361,/L,000
08/JUL/2018 15:43:31,002,60,0.3,124029,0.5,8184,1.0,1639,2.5,352,/L,000
08/JUL/2018 15:44:31,002,60,0.3,121788,0.5,7810,1.0,1551,2.5,319,/L,000
08/JUL/2018 15:45:31,002,60,0.3,124189,0.5,7960,1.0,1582,2.5,334,/L,000
08/JUL/2018 15:46:31,002,60,0.3,129037,0.5,8465,1.0,1703,2.5,381,/L,000
08/JUL/2018 15:47:31,002,60,0.3,130041,0.5,8337,1.0,1659,2.5,372,/L,000
08/JUL/2018 15:48:31,002,60,0.3,127830,0.5,8354,1.0,1621,2.5,352,/L,000
08/JUL/2018 15:49:31,002,60,0.3,127705,0.5,8485,1.0,1688,2.5,377,/L,000
08/JUL/2018 15:50:31,002,60,0.3,127293,0.5,8324,1.0,1675,2.5,379,/L,000
08/JUL/2018 15:51:31,002,60,0.3,126996,0.5,8108,1.0,1659,2.5,380,/L,000
08/JUL/2018 15:52:31,002,60,0.3,127159,0.5,8275,1.0,1633,2.5,331,/L,000
08/JUL/2018 15:53:31,002,60,0.3,126592,0.5,8061,1.0,1634,2.5,349,/L,000
08/JUL/2018 15:54:31,002,60,0.3,125624,0.5,7958,1.0,1632,2.5,367,/L,000
08/JUL/2018 15:55:31,002,60,0.3,129763,0.5,8361,1.0,1677,2.5,362,/L,000
08/JUL/2018 15:56:31,002,60,0.3,126319,0.5,8083,1.0,1601,2.5,346,/L,000
08/JUL/2018 15:57:31,002,60,0.3,128212,0.5,8305,1.0,1612,2.5,342,/L,000
08/JUL/2018 15:58:31,002,60,0.3,131232,0.5,8839,1.0,1716,2.5,387,/L,000
08/JUL/2018 15:59:31,002,60,0.3,129880,0.5,8916,1.0,1819,2.5,426,/L,000
08/JUL/2018 16:00:31,002,60,0.3,125462,0.5,7963,1.0,1574,2.5,310,/L,000
08/JUL/2018 16:01:31,002,60,0.3,125520,0.5,8227,1.0,1549,2.5,307,/L,000
08/JUL/2018 16:02:31,002,60,0.3,125235,0.5,7869,1.0,1574,2.5,359,/L,000
08/JUL/2018 16:03:31,002,60,0.3,125703,0.5,8226,1.0,1484,2.5,305,/L,000
08/JUL/2018 16:04:31,002,60,0.3,126311,0.5,7899,1.0,1540,2.5,317,/L,000
08/JUL/2018 16:05:31,002,60,0.3,123329,0.5,7547,1.0,1498,2.5,323,/L,000
08/JUL/2018 16:06:31,002,60,0.3,129379,0.5,8432,1.0,1563,2.5,310,/L,000
08/JUL/2018 16:07:31,002,60,0.3,122897,0.5,7578,1.0,1445,2.5,285,/L,000
08/JUL/2018 16:08:31,002,60,0.3,128552,0.5,8365,1.0,1550,2.5,320,/L,000
08/JUL/2018 16:09:31,002,60,0.3,125231,0.5,7936,1.0,1568,2.5,324,/L,000
08/JUL/2018 16:10:31,002,60,0.3,128403,0.5,8149,1.0,1539,2.5,314,/L,000
08/JUL/2018 16:11:31,002,60,0.3,129267,0.5,8411,1.0,1640,2.5,341,/L,000
08/JUL/2018 16:12:31,002,60,0.3,126407,0.5,8333,1.0,1683,2.5,382,/L,000
08/JUL/2018 16:13:31,002,60,0.3,127055,0.5,8130,1.0,1622,2.5,368,/L,000
