1
*
Settings Report

80874, 80878-1, V1.0.5
Location, 002
Size, 0.3, 0.5, 1.0, 2.5
Units, /L
Sample Time, 60
Mode, CONTINUOUS
Serial Number, R10295
Favorite 1, 0.3u
Favorite 2, 2.5u
2

Time,Loc,Period,Size1,Count1,Size2,Count2,Size3,Count3,Size4,Count4,Units,Status
10/JUN/2018 15:01:56,002,60,0.3,112428,0.5,10190,1.0,3214,2.5,664,/L,000
10/JUN/2018 15:02:56,002,60,0.3,112834,0.5,10441,1.0,3290,2.5,629,/L,000
10/JUN/2018 15:03:56,002,60,0.3,111686,0.5,10355,1.0,3329,2.5,683,/L,000
10/JUN/2018 15:04:56,002,60,0.3,113923,0.5,10458,1.0,3343,2.5,686,/L,000
10/JUN/2018 15:05:56,002,60,0.3,110085,0.5,10166,1.0,3188,2.5,622,/L,000
10/JUN/2018 15:06:56,002,60,0.3,106099,0.5,9755,1.0,3113,2.5,635,/L,000
10/JUN/2018 15:07:56,002,60,0.3,104475,0.5,9761,1.0,3093,2.5,621,/L,000
10/JUN/2018 15:08:56,002,60,0.3,104741,0.5,9761,1.0,3100,2.5,638,/L,000
10/JUN/2018 15:09:56,002,60,0.3,104030,0.5,9708,1.0,2975,2.5,582,/L,000
10/JUN/2018 15:10:56,002,60,0.3,104867,0.5,9690,1.0,2922,2.5,597,/L,000
10/JUN/2018 15:11:56,002,60,0.3,107516,0.5,9793,1.0,2955,2.5,574,/L,000
10/JUN/2018 15:12:56,002,60,0.3,106681,0.5,9758,1.0,3014,2.5,566,/L,000
10/JUN/2018 15:13:56,002,60,0.3,104865,0.5,9533,1.0,2957,2.5,577,/L,000
10/JUN/2018 15:14:56,002,60,0.3,101513,0.5,9114,1.0,2827,2.5,563,/L,000
10/JUN/2018 15:15:56,002,60,0.3,101511,0.5,9417,1.0,3001,2.5,591,/L,000
10/JUN/2018 15:16:56,002,60,0.3,104645,0.5,9309,1.0,2903,2.5,562,/L,000
10/JUN/2018 15:17:56,002,60,0.3,105473,0.5,9865,1.0,3001,2.5,602,/L,000
10/JUN/2018 15:18:56,002,60,0.3,108346,0.5,10271,1.0,3090,2.5,588,/L,000
10/JUN/2018 15:19:56,002,60,0.3,106634,0.5,9773,1.0,2970,2.5,587,/L,000
10/JUN/2018 15:20:56,002,60,0.3,104217,0.5,9735,1.0,2979,2.5,582,/L,000
10/JUN/2018 15:21:56,002,60,0.3,101336,0.5,9328,1.0,2955,2.5,601,/L,000
10/JUN/2018 15:22:56,002,60,0.3,100210,0.5,9041,1.0,2884,2.5,612,/L,000
10/JUN/2018 15:23:56,002,60,0.3,99235,0.5,8965,1.0,2919,2.5,616,/L,000
10/JUN/2018 15:24:56,002,60,0.3,97869,0.5,8972,1.0,2813,2.5,581,/L,000
10/JUN/2018 15:25:56,002,60,0.3,95750,0.5,8634,1.0,2639,2.5,540,/L,000
10/JUN/2018 15:26:56,002,60,0.3,90484,0.5,8062,1.0,2555,2.5,519,/L,000
10/JUN/2018 15:27:56,002,60,0.3,93298,0.5,8453,1.0,2679,2.5,528,/L,000
10/JUN/2018 15:28:56,002,60,0.3,93083,0.5,8424,1.0,2638,2.5,555,/L,000
10/JUN/2018 15:29:56,002,60,0.3,93306,0.5,8391,1.0,2640,2.5,526,/L,000
10/JUN/2018 15:30:56,002,60,0.3,93200,0.5,8403,1.0,2623,2.5,534,/L,000
10/JUN/2018 15:31:56,002,60,0.3,90352,0.5,8191,1.0,2514,2.5,497,/L,000
10/JUN/2018 15:32:56,002,60,0.3,87684,0.5,8041,1.0,2513,2.5,495,/L,000
10/JUN/2018 15:33:56,002,60,0.3,88106,0.5,8149,1.0,2577,2.5,542,/L,000
10/JUN/2018 15:34:56,002,60,0.3,87166,0.5,8124,1.0,2543,2.5,492,/L,000
10/JUN/2018 15:35:56,002,60,0.3,85707,0.5,8037,1.0,2448,2.5,478,/L,000
10/JUN/2018 15:36:56,002,60,0.3,84941,0.5,7794,1.0,2423,2.5,478,/L,000
10/JUN/2018 15:37:56,002,60,0.3,83303,0.5,7847,1.0,2471,2.5,492,/L,000
10/JUN/2018 15:38:56,002,60,0.3,85282,0.5,8035,1.0,2511,2.5,510,/L,000
10/JUN/2018 15:39:56,002,60,0.3,86887,0.5,8163,1.0,2486,2.5,510,/L,000
10/JUN/2018 15:40:56,002,60,0.3,83756,0.5,7825,1.0,2390,2.5,472,/L,000
10/JUN/2018 15:41:56,002,60,0.3,80812,0.5,7747,1.0,2529,2.5,584,/L,000
10/JUN/2018 15:42:56,002,60,0.3,79768,0.5,7762,1.0,2520,2.5,518,/L,000
10/JUN/2018 15:43:56,002,60,0.3,80623,0.5,7788,1.0,2473,2.5,507,/L,000
10/JUN/2018 15:44:56,002,60,0.3,81794,0.5,8040,1.0,2491,2.5,509,/L,000
10/JUN/2018 15:45:56,002,60,0.3,78382,0.5,7732,1.0,2364,2.5,446,/L,000
10/JUN/2018 15:46:56,002,60,0.3,72904,0.5,7530,1.0,2428,2.5,558,/L,000
10/JUN/2018 15:47:56,002,60,0.3,65109,0.5,7160,1.0,2406,2.5,530,/L,000
10/JUN/2018 15:48:56,002,60,0.3,70174,0.5,7310,1.0,2437,2.5,491,/L,000
10/JUN/2018 15:49:56,002,60,0.3,71405,0.5,7304,1.0,2381,2.5,472,/L,000
10/JUN/2018 15:50:56,002,60,0.3,70771,0.5,7247,1.0,2338,2.5,467,/L,000
10/JUN/2018 15:51:56,002,60,0.3,67475,0.5,7481,1.0,2409,2.5,482,/L,000
10/JUN/2018 15:52:56,002,60,0.3,67056,0.5,7392,1.0,2427,2.5,474,/L,000
10/JUN/2018 15:53:56,002,60,0.3,59012,0.5,6980,1.0,2363,2.5,510,/L,000
10/JUN/2018 15:54:56,002,60,0.3,59698,0.5,7113,1.0,2396,2.5,495,/L,000
10/JUN/2018 15:55:56,002,60,0.3,60736,0.5,7407,1.0,2507,2.5,488,/L,000
10/JUN/2018 15:56:56,002,60,0.3,57960,0.5,7978,1.0,2736,2.5,553,/L,000
10/JUN/2018 15:57:56,002,60,0.3,53660,0.5,8246,1.0,2862,2.5,609,/L,000
10/JUN/2018 15:58:56,002,60,0.3,51823,0.5,7914,1.0,2821,2.5,590,/L,000
10/JUN/2018 15:59:56,002,60,0.3,50288,0.5,8010,1.0,2910,2.5,638,/L,000
10/JUN/2018 16:00:56,002,60,0.3,50643,0.5,8147,1.0,2972,2.5,691,/L,000
10/JUN/2018 16:01:56,002,60,0.3,50779,0.5,8121,1.0,2941,2.5,668,/L,000
10/JUN/2018 16:02:56,002,60,0.3,47861,0.5,8219,1.0,3028,2.5,650,/L,000
10/JUN/2018 16:03:56,002,60,0.3,48490,0.5,8356,1.0,3079,2.5,677,/L,000
10/JUN/2018 16:04:56,002,60,0.3,51921,0.5,8688,1.0,3266,2.5,786,/L,000
10/JUN/2018 16:05:56,002,60,0.3,52794,0.5,8552,1.0,3106,2.5,680,/L,000
10/JUN/2018 16:06:56,002,60,0.3,52288,0.5,8629,1.0,3129,2.5,689,/L,000
10/JUN/2018 16:07:56,002,60,0.3,53613,0.5,8679,1.0,3139,2.5,645,/L,000
10/JUN/2018 16:08:56,002,60,0.3,54853,0.5,9004,1.0,3371,2.5,829,/L,000
10/JUN/2018 16:09:56,002,60,0.3,56405,0.5,8860,1.0,3185,2.5,718,/L,000
10/JUN/2018 16:10:56,002,60,0.3,57424,0.5,8901,1.0,3166,2.5,680,/L,000
10/JUN/2018 16:11:56,002,60,0.3,54126,0.5,9139,1.0,3303,2.5,703,/L,000
10/JUN/2018 16:12:56,002,60,0.3,53797,0.5,9222,1.0,3345,2.5,717,/L,000
10/JUN/2018 16:13:56,002,60,0.3,57517,0.5,9453,1.0,3432,2.5,730,/L,000
10/JUN/2018 16:14:56,002,60,0.3,59573,0.5,9282,1.0,3267,2.5,685,/L,000
10/JUN/2018 16:15:56,002,60,0.3,60356,0.5,9412,1.0,3308,2.5,671,/L,000
10/JUN/2018 16:16:56,002,60,0.3,63503,0.5,9248,1.0,3253,2.5,702,/L,000
10/JUN/2018 16:17:56,002,60,0.3,65625,0.5,9377,1.0,3369,2.5,684,/L,000
10/JUN/2018 16:18:56,002,60,0.3,66510,0.5,9547,1.0,3319,2.5,667,/L,000
10/JUN/2018 16:19:56,002,60,0.3,69788,0.5,9378,1.0,3208,2.5,639,/L,000
10/JUN/2018 16:20:56,002,60,0.3,70443,0.5,9492,1.0,3243,2.5,662,/L,000
10/JUN/2018 16:21:56,002,60,0.3,72389,0.5,9534,1.0,3302,2.5,691,/L,000
10/JUN/2018 16:22:56,002,60,0.3,73568,0.5,9859,1.0,3400,2.5,710,/L,000
10/JUN/2018 16:23:56,002,60,0.3,74561,0.5,9523,1.0,3269,2.5,628,/L,000
